# lensed Cls calculated from the lensit 10-11 box structure and unlensed Cls
# L          TT          EE          BB          TE
 1191 4.814302e-03 7.126691e-05 4.406140e-07 -2.222159e-05
 1192 4.787947e-03 7.178075e-05 4.396690e-07 -2.050484e-05
 1193 4.761215e-03 7.230845e-05 4.387114e-07 -1.882488e-05
 1194 4.736568e-03 7.282388e-05 4.380974e-07 -1.744118e-05
 1195 4.708373e-03 7.338141e-05 4.367979e-07 -1.575646e-05
 1196 4.680538e-03 7.394615e-05 4.357088e-07 -1.424501e-05
 1197 4.653482e-03 7.451054e-05 4.345709e-07 -1.288778e-05
 1198 4.627613e-03 7.506803e-05 4.339078e-07 -1.159453e-05
 1199 4.600776e-03 7.564708e-05 4.328766e-07 -1.031456e-05
 1200 4.574448e-03 7.622015e-05 4.320741e-07 -9.144203e-06
 1201 4.547464e-03 7.681831e-05 4.309031e-07 -8.002133e-06
 1202 4.521010e-03 7.740772e-05 4.301586e-07 -6.961978e-06
 1203 4.493072e-03 7.802342e-05 4.289368e-07 -5.814392e-06
 1204 4.466050e-03 7.863362e-05 4.278851e-07 -4.879246e-06
 1205 4.440369e-03 7.923148e-05 4.270351e-07 -4.085120e-06
 1206 4.413490e-03 7.984606e-05 4.259903e-07 -3.304010e-06
 1207 4.386962e-03 8.047411e-05 4.250264e-07 -2.507114e-06
 1208 4.360568e-03 8.109771e-05 4.240718e-07 -1.805004e-06
 1209 4.333382e-03 8.173238e-05 4.229675e-07 -1.145373e-06
 1210 4.306279e-03 8.236534e-05 4.217826e-07 -6.095248e-07
 1211 4.280583e-03 8.299251e-05 4.211428e-07 -7.563329e-08
 1212 4.255654e-03 8.361483e-05 4.202804e-07 3.127518e-07
 1213 4.226797e-03 8.427570e-05 4.189046e-07 8.312313e-07
 1214 4.203033e-03 8.489072e-05 4.184924e-07 1.193823e-06
 1215 4.176059e-03 8.554518e-05 4.171548e-07 1.356797e-06
 1216 4.149302e-03 8.619626e-05 4.160915e-07 1.606272e-06
 1217 4.123280e-03 8.683585e-05 4.150020e-07 1.727878e-06
 1218 4.098282e-03 8.747573e-05 4.142891e-07 1.828120e-06
 1219 4.071394e-03 8.812595e-05 4.129392e-07 1.820145e-06
 1220 4.046239e-03 8.876244e-05 4.120900e-07 1.796784e-06
 1221 4.021236e-03 8.938996e-05 4.110427e-07 1.711166e-06
 1222 3.995619e-03 9.003659e-05 4.101553e-07 1.605489e-06
 1223 3.969814e-03 9.067799e-05 4.091117e-07 1.442035e-06
 1224 3.945112e-03 9.130699e-05 4.081473e-07 1.150477e-06
 1225 3.920487e-03 9.193298e-05 4.073021e-07 8.703457e-07
 1226 3.896360e-03 9.255750e-05 4.062041e-07 4.592402e-07
 1227 3.871543e-03 9.318463e-05 4.053114e-07 7.646992e-08
 1228 3.847359e-03 9.380444e-05 4.045057e-07 -3.757222e-07
 1229 3.822564e-03 9.442952e-05 4.033310e-07 -9.218443e-07
 1230 3.798226e-03 9.503399e-05 4.024616e-07 -1.440579e-06
 1231 3.774014e-03 9.564920e-05 4.014459e-07 -2.067619e-06
 1232 3.748174e-03 9.626714e-05 4.000544e-07 -2.854113e-06
 1233 3.725605e-03 9.686167e-05 3.992199e-07 -3.511886e-06
 1234 3.701149e-03 9.746335e-05 3.980460e-07 -4.347720e-06
 1235 3.680158e-03 9.803598e-05 3.973936e-07 -5.055257e-06
 1236 3.655805e-03 9.863006e-05 3.962422e-07 -5.975011e-06
 1237 3.633044e-03 9.920030e-05 3.950167e-07 -6.939000e-06
 1238 3.611532e-03 9.976462e-05 3.944932e-07 -7.812145e-06
 1239 3.588170e-03 1.003357e-04 3.935760e-07 -8.831801e-06
 1240 3.567346e-03 1.008722e-04 3.927151e-07 -9.815602e-06
 1241 3.544153e-03 1.014233e-04 3.911861e-07 -1.102678e-05
 1242 3.521888e-03 1.019759e-04 3.904822e-07 -1.213529e-05
 1243 3.501271e-03 1.024936e-04 3.897270e-07 -1.318849e-05
 1244 3.477805e-03 1.030364e-04 3.883433e-07 -1.459753e-05
 1245 3.458293e-03 1.035330e-04 3.875717e-07 -1.572516e-05
 1246 3.436583e-03 1.040464e-04 3.864852e-07 -1.710994e-05
 1247 3.416169e-03 1.045379e-04 3.856350e-07 -1.840466e-05
 1248 3.396666e-03 1.050076e-04 3.846679e-07 -1.969182e-05
 1249 3.376329e-03 1.054924e-04 3.838603e-07 -2.105254e-05
 1250 3.355623e-03 1.059637e-04 3.827679e-07 -2.255756e-05
 1251 3.336544e-03 1.064126e-04 3.819686e-07 -2.394943e-05
 1252 3.316869e-03 1.068620e-04 3.808623e-07 -2.553814e-05
 1253 3.297552e-03 1.073044e-04 3.802813e-07 -2.693720e-05
 1254 3.278991e-03 1.077163e-04 3.792466e-07 -2.848700e-05
 1255 3.259840e-03 1.081345e-04 3.782412e-07 -3.011667e-05
 1256 3.241576e-03 1.085362e-04 3.773240e-07 -3.171368e-05
 1257 3.223252e-03 1.089285e-04 3.762789e-07 -3.339559e-05
 1258 3.205016e-03 1.093093e-04 3.754968e-07 -3.509625e-05
 1259 3.187252e-03 1.096740e-04 3.744689e-07 -3.677481e-05
 1260 3.170892e-03 1.100303e-04 3.739178e-07 -3.833332e-05
 1261 3.152255e-03 1.103748e-04 3.724721e-07 -4.029087e-05
 1262 3.135877e-03 1.107014e-04 3.717563e-07 -4.198507e-05
 1263 3.118744e-03 1.110273e-04 3.707496e-07 -4.382399e-05
 1264 3.102087e-03 1.113353e-04 3.698508e-07 -4.566924e-05
 1265 3.085681e-03 1.116212e-04 3.686561e-07 -4.756033e-05
 1266 3.071479e-03 1.119054e-04 3.683603e-07 -4.912535e-05
 1267 3.055672e-03 1.121790e-04 3.675701e-07 -5.101393e-05
 1268 3.039747e-03 1.124303e-04 3.662925e-07 -5.298715e-05
 1269 3.024419e-03 1.126756e-04 3.653744e-07 -5.493989e-05
 1270 3.009404e-03 1.129028e-04 3.645251e-07 -5.685883e-05
 1271 2.995079e-03 1.131232e-04 3.637028e-07 -5.877038e-05
 1272 2.981616e-03 1.133138e-04 3.627356e-07 -6.058299e-05
 1273 2.966906e-03 1.135117e-04 3.619496e-07 -6.258867e-05
 1274 2.953324e-03 1.136839e-04 3.612280e-07 -6.452425e-05
 1275 2.940370e-03 1.138435e-04 3.603869e-07 -6.636255e-05
 1276 2.927079e-03 1.139886e-04 3.593663e-07 -6.839719e-05
 1277 2.914290e-03 1.141259e-04 3.584562e-07 -7.033085e-05
 1278 2.901944e-03 1.142504e-04 3.578474e-07 -7.223218e-05
 1279 2.888807e-03 1.143489e-04 3.568070e-07 -7.436487e-05
 1280 2.877124e-03 1.144523e-04 3.561737e-07 -7.626451e-05
 1281 2.865530e-03 1.145229e-04 3.552939e-07 -7.821137e-05
 1282 2.853312e-03 1.145883e-04 3.543478e-07 -8.030992e-05
 1283 2.841817e-03 1.146425e-04 3.536229e-07 -8.231223e-05
 1284 2.830988e-03 1.146747e-04 3.527803e-07 -8.427233e-05
 1285 2.819332e-03 1.146938e-04 3.516481e-07 -8.641030e-05
 1286 2.809642e-03 1.147105e-04 3.511275e-07 -8.825127e-05
 1287 2.799147e-03 1.146972e-04 3.502114e-07 -9.030016e-05
 1288 2.789249e-03 1.146711e-04 3.494025e-07 -9.225935e-05
 1289 2.779461e-03 1.146527e-04 3.486928e-07 -9.422445e-05
 1290 2.770085e-03 1.145908e-04 3.476950e-07 -9.618080e-05
 1291 2.760990e-03 1.145393e-04 3.470290e-07 -9.808878e-05
 1292 2.751545e-03 1.144413e-04 3.459822e-07 -1.001861e-04
 1293 2.742851e-03 1.143638e-04 3.454325e-07 -1.020852e-04
 1294 2.734879e-03 1.142730e-04 3.449170e-07 -1.039113e-04
 1295 2.725933e-03 1.141382e-04 3.437740e-07 -1.059571e-04
 1296 2.718474e-03 1.140174e-04 3.432057e-07 -1.077497e-04
 1297 2.710335e-03 1.138686e-04 3.423789e-07 -1.097515e-04
 1298 2.702897e-03 1.137132e-04 3.416438e-07 -1.116265e-04
 1299 2.694498e-03 1.135166e-04 3.404715e-07 -1.137680e-04
 1300 2.688856e-03 1.133534e-04 3.401812e-07 -1.152732e-04
 1301 2.681846e-03 1.131532e-04 3.393003e-07 -1.171671e-04
 1302 2.675497e-03 1.129679e-04 3.390544e-07 -1.189405e-04
 1303 2.668650e-03 1.127141e-04 3.378608e-07 -1.208554e-04
 1304 2.662299e-03 1.124636e-04 3.369884e-07 -1.227269e-04
 1305 2.656460e-03 1.122106e-04 3.362172e-07 -1.244722e-04
 1306 2.651260e-03 1.119622e-04 3.357439e-07 -1.261070e-04
 1307 2.645737e-03 1.116853e-04 3.349994e-07 -1.278554e-04
 1308 2.639640e-03 1.113745e-04 3.340659e-07 -1.297852e-04
 1309 2.634972e-03 1.110751e-04 3.333645e-07 -1.313435e-04
 1310 2.629845e-03 1.107515e-04 3.326242e-07 -1.331170e-04
 1311 2.625885e-03 1.104460e-04 3.321430e-07 -1.345680e-04
 1312 2.620885e-03 1.100777e-04 3.311642e-07 -1.363663e-04
 1313 2.616394e-03 1.097267e-04 3.305967e-07 -1.380304e-04
 1314 2.612646e-03 1.093719e-04 3.299397e-07 -1.395303e-04
 1315 2.608667e-03 1.089961e-04 3.292415e-07 -1.410978e-04
 1316 2.604984e-03 1.086061e-04 3.286413e-07 -1.426295e-04
 1317 2.601883e-03 1.082226e-04 3.278786e-07 -1.440237e-04
 1318 2.598390e-03 1.078007e-04 3.271993e-07 -1.455604e-04
 1319 2.595315e-03 1.073775e-04 3.264866e-07 -1.469849e-04
 1320 2.592038e-03 1.069291e-04 3.257075e-07 -1.485010e-04
 1321 2.589209e-03 1.064872e-04 3.250573e-07 -1.498733e-04
 1322 2.586467e-03 1.060255e-04 3.244091e-07 -1.512794e-04
 1323 2.584066e-03 1.055783e-04 3.238770e-07 -1.525518e-04
 1324 2.582027e-03 1.051057e-04 3.232457e-07 -1.538203e-04
 1325 2.579650e-03 1.046101e-04 3.226697e-07 -1.551635e-04
 1326 2.578120e-03 1.041370e-04 3.219578e-07 -1.562670e-04
 1327 2.575891e-03 1.036122e-04 3.212642e-07 -1.575642e-04
 1328 2.573937e-03 1.031004e-04 3.206136e-07 -1.587798e-04
 1329 2.572758e-03 1.025826e-04 3.199706e-07 -1.598501e-04
 1330 2.571061e-03 1.020456e-04 3.194544e-07 -1.610397e-04
 1331 2.569785e-03 1.014860e-04 3.185866e-07 -1.621021e-04
 1332 2.568926e-03 1.009644e-04 3.181166e-07 -1.630648e-04
 1333 2.567783e-03 1.004067e-04 3.176344e-07 -1.641238e-04
 1334 2.566718e-03 9.982404e-05 3.167781e-07 -1.650961e-04
 1335 2.566048e-03 9.926493e-05 3.163780e-07 -1.660250e-04
 1336 2.565284e-03 9.867376e-05 3.156684e-07 -1.669301e-04
 1337 2.564572e-03 9.807440e-05 3.150815e-07 -1.678631e-04
 1338 2.564327e-03 9.749261e-05 3.145705e-07 -1.686746e-04
 1339 2.563186e-03 9.685738e-05 3.139193e-07 -1.695807e-04
 1340 2.563592e-03 9.626055e-05 3.132495e-07 -1.702319e-04
 1341 2.563221e-03 9.563554e-05 3.126920e-07 -1.710111e-04
 1342 2.563091e-03 9.500578e-05 3.121409e-07 -1.717359e-04
 1343 2.563152e-03 9.439005e-05 3.115564e-07 -1.723550e-04
 1344 2.563181e-03 9.374194e-05 3.110709e-07 -1.730333e-04
 1345 2.563256e-03 9.309585e-05 3.103703e-07 -1.735900e-04
 1346 2.564038e-03 9.249484e-05 3.100516e-07 -1.741138e-04
 1347 2.564103e-03 9.182538e-05 3.093372e-07 -1.746160e-04
 1348 2.564119e-03 9.113032e-05 3.086259e-07 -1.751313e-04
 1349 2.564426e-03 9.044537e-05 3.079558e-07 -1.755637e-04
 1350 2.565024e-03 8.979694e-05 3.075820e-07 -1.759976e-04
 1351 2.565411e-03 8.910593e-05 3.068621e-07 -1.763578e-04
 1352 2.566247e-03 8.845151e-05 3.065436e-07 -1.767207e-04
 1353 2.566900e-03 8.778802e-05 3.061108e-07 -1.770065e-04
 1354 2.567564e-03 8.709574e-05 3.054287e-07 -1.772415e-04
 1355 2.568278e-03 8.641575e-05 3.049733e-07 -1.774908e-04
 1356 2.569072e-03 8.572885e-05 3.044509e-07 -1.776623e-04
 1357 2.569823e-03 8.502183e-05 3.038427e-07 -1.778346e-04
 1358 2.570638e-03 8.432858e-05 3.033923e-07 -1.779544e-04
 1359 2.571288e-03 8.361752e-05 3.027105e-07 -1.780067e-04
 1360 2.571877e-03 8.288614e-05 3.022574e-07 -1.780834e-04
 1361 2.572851e-03 8.219440e-05 3.015894e-07 -1.780468e-04
 1362 2.573705e-03 8.149718e-05 3.009980e-07 -1.779727e-04
 1363 2.574564e-03 8.078551e-05 3.006088e-07 -1.779445e-04
 1364 2.575257e-03 8.006611e-05 3.001558e-07 -1.778646e-04
 1365 2.576072e-03 7.934031e-05 2.994461e-07 -1.776532e-04
 1366 2.577174e-03 7.864787e-05 2.991122e-07 -1.775725e-04
 1367 2.578036e-03 7.794035e-05 2.985876e-07 -1.773310e-04
 1368 2.578794e-03 7.721534e-05 2.980014e-07 -1.770824e-04
 1369 2.579762e-03 7.651944e-05 2.976214e-07 -1.768563e-04
 1370 2.580527e-03 7.582547e-05 2.971258e-07 -1.765476e-04
 1371 2.581255e-03 7.509942e-05 2.965120e-07 -1.761753e-04
 1372 2.582281e-03 7.441346e-05 2.961752e-07 -1.758467e-04
 1373 2.582803e-03 7.368769e-05 2.956583e-07 -1.754216e-04
 1374 2.583565e-03 7.297206e-05 2.952040e-07 -1.749665e-04
 1375 2.584217e-03 7.226209e-05 2.945677e-07 -1.744608e-04
 1376 2.585023e-03 7.156110e-05 2.941590e-07 -1.739676e-04
 1377 2.585759e-03 7.086508e-05 2.936241e-07 -1.734339e-04
 1378 2.586582e-03 7.017221e-05 2.933219e-07 -1.729242e-04
 1379 2.586897e-03 6.946154e-05 2.926613e-07 -1.722451e-04
 1380 2.587755e-03 6.878840e-05 2.923216e-07 -1.716825e-04
 1381 2.587995e-03 6.807238e-05 2.917976e-07 -1.710103e-04
 1382 2.587808e-03 6.733589e-05 2.911275e-07 -1.701713e-04
 1383 2.588220e-03 6.665260e-05 2.907783e-07 -1.694919e-04
 1384 2.588565e-03 6.597995e-05 2.903669e-07 -1.687808e-04
 1385 2.588287e-03 6.525738e-05 2.896598e-07 -1.678414e-04
 1386 2.588627e-03 6.460495e-05 2.893606e-07 -1.671578e-04
 1387 2.588443e-03 6.392901e-05 2.888158e-07 -1.662704e-04
 1388 2.588531e-03 6.322701e-05 2.883676e-07 -1.653644e-04
 1389 2.588420e-03 6.257554e-05 2.878283e-07 -1.644655e-04
 1390 2.588172e-03 6.191751e-05 2.873819e-07 -1.635612e-04
 1391 2.588107e-03 6.127815e-05 2.869621e-07 -1.626946e-04
 1392 2.587518e-03 6.058330e-05 2.864689e-07 -1.615974e-04
 1393 2.587383e-03 5.997133e-05 2.861018e-07 -1.607097e-04
 1394 2.586897e-03 5.932240e-05 2.856531e-07 -1.596730e-04
 1395 2.586269e-03 5.867350e-05 2.851961e-07 -1.586093e-04
 1396 2.585509e-03 5.803382e-05 2.846661e-07 -1.574940e-04
 1398 2.584008e-03 5.680038e-05 2.838427e-07 -1.553887e-04
 1399 2.582665e-03 5.616088e-05 2.832266e-07 -1.541045e-04
 1400 2.581757e-03 5.554346e-05 2.828292e-07 -1.529457e-04
 1401 2.580524e-03 5.494088e-05 2.823624e-07 -1.517787e-04
 1402 2.579748e-03 5.437061e-05 2.820458e-07 -1.507007e-04
 1403 2.577769e-03 5.373611e-05 2.813758e-07 -1.492602e-04
 1404 2.576657e-03 5.318504e-05 2.810837e-07 -1.481784e-04
 1405 2.574966e-03 5.258547e-05 2.805498e-07 -1.468135e-04
 1406 2.573401e-03 5.202595e-05 2.801666e-07 -1.455936e-04
 1407 2.571347e-03 5.144047e-05 2.796630e-07 -1.441867e-04
 1408 2.569865e-03 5.089730e-05 2.792572e-07 -1.429773e-04
 1409 2.567589e-03 5.033769e-05 2.787571e-07 -1.415764e-04
 1410 2.565350e-03 4.978322e-05 2.782257e-07 -1.401302e-04
 1411 2.563055e-03 4.922325e-05 2.777663e-07 -1.386790e-04
 1412 2.560544e-03 4.869096e-05 2.772565e-07 -1.372335e-04
 1413 2.557914e-03 4.818554e-05 2.768453e-07 -1.359092e-04
 1414 2.555982e-03 4.770363e-05 2.765704e-07 -1.347014e-04
 1415 2.552686e-03 4.715961e-05 2.759625e-07 -1.330265e-04
 1416 2.549786e-03 4.664989e-05 2.754582e-07 -1.315061e-04
 1417 2.546513e-03 4.615453e-05 2.749342e-07 -1.299960e-04
 1418 2.544241e-03 4.572387e-05 2.747089e-07 -1.288677e-04
 1419 2.540480e-03 4.522154e-05 2.741251e-07 -1.272068e-04
 1420 2.537225e-03 4.475024e-05 2.736899e-07 -1.256839e-04
 1421 2.533757e-03 4.429590e-05 2.732207e-07 -1.241932e-04
 1422 2.530259e-03 4.384514e-05 2.727652e-07 -1.226585e-04
 1423 2.525906e-03 4.338167e-05 2.722138e-07 -1.209442e-04
 1424 2.523084e-03 4.299309e-05 2.719776e-07 -1.197330e-04
 1425 2.519559e-03 4.260005e-05 2.716605e-07 -1.184157e-04
 1426 2.514745e-03 4.215098e-05 2.710136e-07 -1.166015e-04
 1427 2.510642e-03 4.173910e-05 2.705462e-07 -1.149907e-04
 1428 2.506439e-03 4.135412e-05 2.701328e-07 -1.135275e-04
 1429 2.501188e-03 4.094239e-05 2.694948e-07 -1.117021e-04
 1430 2.496841e-03 4.057138e-05 2.690694e-07 -1.102126e-04
 1431 2.492074e-03 4.020320e-05 2.686035e-07 -1.086245e-04
 1432 2.487556e-03 3.985421e-05 2.682380e-07 -1.071721e-04
 1433 2.482484e-03 3.949332e-05 2.677109e-07 -1.054674e-04
 1434 2.477784e-03 3.916188e-05 2.673448e-07 -1.039938e-04
 1435 2.472345e-03 3.882139e-05 2.668425e-07 -1.023328e-04
 1436 2.466748e-03 3.848446e-05 2.663272e-07 -1.005950e-04
 1437 2.461213e-03 3.817628e-05 2.658456e-07 -9.904062e-05
 1438 2.456658e-03 3.790571e-05 2.656250e-07 -9.783052e-05
 1439 2.449966e-03 3.757210e-05 2.649369e-07 -9.586996e-05
 1440 2.444036e-03 3.728577e-05 2.644403e-07 -9.422487e-05
 1441 2.438860e-03 3.703084e-05 2.641224e-07 -9.292353e-05
 1442 2.432933e-03 3.677277e-05 2.637061e-07 -9.139905e-05
 1443 2.425734e-03 3.648259e-05 2.630474e-07 -8.945999e-05
 1444 2.420131e-03 3.624968e-05 2.627289e-07 -8.807255e-05
 1445 2.413274e-03 3.600410e-05 2.621738e-07 -8.642077e-05
 1446 2.407078e-03 3.577379e-05 2.617499e-07 -8.490042e-05
 1447 2.399837e-03 3.554745e-05 2.612253e-07 -8.321415e-05
 1448 2.392948e-03 3.533349e-05 2.606993e-07 -8.160132e-05
 1449 2.386682e-03 3.514366e-05 2.603700e-07 -8.026231e-05
 1450 2.379089e-03 3.494347e-05 2.597955e-07 -7.854046e-05
 1451 2.371754e-03 3.474994e-05 2.592714e-07 -7.686411e-05
 1452 2.364942e-03 3.457957e-05 2.588984e-07 -7.550212e-05
 1453 2.357569e-03 3.441641e-05 2.584298e-07 -7.397175e-05
 1454 2.349868e-03 3.425252e-05 2.579087e-07 -7.231265e-05
 1455 2.343087e-03 3.411298e-05 2.575966e-07 -7.101548e-05
 1456 2.334885e-03 3.396847e-05 2.570161e-07 -6.933127e-05
 1457 2.326928e-03 3.383689e-05 2.565101e-07 -6.787003e-05
 1458 2.318913e-03 3.371240e-05 2.560054e-07 -6.630579e-05
 1459 2.310597e-03 3.359229e-05 2.554546e-07 -6.474079e-05
 1460 2.302570e-03 3.349269e-05 2.549817e-07 -6.330151e-05
 1461 2.294489e-03 3.339767e-05 2.545125e-07 -6.187965e-05
 1462 2.285983e-03 3.330566e-05 2.539993e-07 -6.033841e-05
 1463 2.277113e-03 3.322123e-05 2.534841e-07 -5.881762e-05
 1464 2.269611e-03 3.316184e-05 2.531819e-07 -5.763750e-05
 1465 2.260869e-03 3.309561e-05 2.526758e-07 -5.620415e-05
 1466 2.252387e-03 3.304568e-05 2.522210e-07 -5.483009e-05
 1467 2.244006e-03 3.300006e-05 2.518263e-07 -5.354772e-05
 1468 2.233595e-03 3.295193e-05 2.510389e-07 -5.178899e-05
 1469 2.226485e-03 3.292993e-05 2.508808e-07 -5.084591e-05
 1470 2.215601e-03 3.289723e-05 2.500877e-07 -4.910862e-05
 1471 2.207532e-03 3.288992e-05 2.497667e-07 -4.801004e-05
 1472 2.198616e-03 3.288589e-05 2.493116e-07 -4.674916e-05
 1473 2.187738e-03 3.287933e-05 2.485309e-07 -4.508181e-05
 1474 2.178580e-03 3.288598e-05 2.481312e-07 -4.384021e-05
 1475 2.169769e-03 3.290669e-05 2.477238e-07 -4.274241e-05
 1476 2.160355e-03 3.292970e-05 2.472725e-07 -4.149553e-05
 1477 2.150958e-03 3.295745e-05 2.467845e-07 -4.028676e-05
 1478 2.141417e-03 3.299823e-05 2.463331e-07 -3.909604e-05
 1479 2.131738e-03 3.304201e-05 2.458244e-07 -3.789479e-05
 1480 2.122050e-03 3.309314e-05 2.453427e-07 -3.670988e-05
 1481 2.112107e-03 3.314903e-05 2.448461e-07 -3.553734e-05
 1482 2.101369e-03 3.321374e-05 2.441855e-07 -3.421591e-05
 1483 2.091071e-03 3.328040e-05 2.436665e-07 -3.297485e-05
 1484 2.081879e-03 3.336249e-05 2.432991e-07 -3.204803e-05
 1485 2.071719e-03 3.344252e-05 2.427789e-07 -3.091791e-05
 1486 2.061904e-03 3.353398e-05 2.423609e-07 -2.989890e-05
 1487 2.050533e-03 3.363147e-05 2.416388e-07 -2.864967e-05
 1488 2.040143e-03 3.373250e-05 2.411181e-07 -2.755676e-05
 1489 2.030580e-03 3.384414e-05 2.406827e-07 -2.674172e-05
 1490 2.020522e-03 3.395130e-05 2.402747e-07 -2.573309e-05
 1491 2.009986e-03 3.406916e-05 2.397700e-07 -2.469828e-05
 1492 1.999824e-03 3.419866e-05 2.392929e-07 -2.382756e-05
 1493 1.988917e-03 3.432436e-05 2.387170e-07 -2.278902e-05
 1494 1.978354e-03 3.445882e-05 2.382446e-07 -2.182846e-05
 1495 1.967825e-03 3.459598e-05 2.377316e-07 -2.091375e-05
 1496 1.957198e-03 3.474100e-05 2.371850e-07 -2.006165e-05
 1497 1.947090e-03 3.488885e-05 2.367743e-07 -1.927615e-05
 1498 1.936131e-03 3.504101e-05 2.362107e-07 -1.836125e-05
 1499 1.925178e-03 3.520208e-05 2.356418e-07 -1.752040e-05
 1500 1.914688e-03 3.536212e-05 2.351980e-07 -1.672724e-05
 1501 1.903685e-03 3.552860e-05 2.346138e-07 -1.592991e-05
 1502 1.893319e-03 3.569691e-05 2.341528e-07 -1.522942e-05
 1503 1.882465e-03 3.587165e-05 2.336352e-07 -1.446614e-05
 1504 1.871924e-03 3.604905e-05 2.331678e-07 -1.378005e-05
 1505 1.861175e-03 3.622637e-05 2.326862e-07 -1.304100e-05
 1506 1.850532e-03 3.641322e-05 2.322044e-07 -1.239992e-05
 1507 1.839511e-03 3.660220e-05 2.316425e-07 -1.172084e-05
 1508 1.828057e-03 3.679763e-05 2.310293e-07 -1.099886e-05
 1509 1.817379e-03 3.698616e-05 2.305069e-07 -1.041713e-05
 1510 1.806827e-03 3.718347e-05 2.300766e-07 -9.842924e-06
 1511 1.795802e-03 3.738458e-05 2.295068e-07 -9.260070e-06
 1512 1.784840e-03 3.758601e-05 2.289909e-07 -8.690586e-06
 1513 1.774843e-03 3.778577e-05 2.285580e-07 -8.272618e-06
 1514 1.763736e-03 3.799535e-05 2.280951e-07 -7.690188e-06
 1515 1.752374e-03 3.820912e-05 2.274490e-07 -7.155325e-06
 1516 1.741863e-03 3.841891e-05 2.269762e-07 -6.729848e-06
 1517 1.731298e-03 3.862795e-05 2.264492e-07 -6.312286e-06
 1518 1.720970e-03 3.884307e-05 2.260483e-07 -5.926940e-06
 1519 1.709323e-03 3.906212e-05 2.253890e-07 -5.419807e-06
 1520 1.699828e-03 3.927160e-05 2.250547e-07 -5.148781e-06
 1521 1.688024e-03 3.949808e-05 2.243651e-07 -4.692530e-06
 1522 1.677867e-03 3.971510e-05 2.239561e-07 -4.386388e-06
 1523 1.667247e-03 3.993067e-05 2.234425e-07 -4.063943e-06
 1524 1.656163e-03 4.015989e-05 2.228936e-07 -3.732217e-06
 1525 1.645839e-03 4.037786e-05 2.224080e-07 -3.459442e-06
 1526 1.634903e-03 4.060428e-05 2.218294e-07 -3.178674e-06
 1527 1.625310e-03 4.081931e-05 2.214927e-07 -2.989839e-06
 1528 1.613904e-03 4.104945e-05 2.208412e-07 -2.726643e-06
 1529 1.603942e-03 4.126812e-05 2.203663e-07 -2.549564e-06
 1530 1.593553e-03 4.149127e-05 2.198851e-07 -2.379189e-06
 1531 1.582477e-03 4.171932e-05 2.191970e-07 -2.209365e-06
 1532 1.572978e-03 4.193811e-05 2.188897e-07 -2.086244e-06
 1533 1.561816e-03 4.216665e-05 2.181932e-07 -1.933057e-06
 1534 1.551638e-03 4.239075e-05 2.177891e-07 -1.804244e-06
 1535 1.542121e-03 4.260373e-05 2.173429e-07 -1.731769e-06
 1536 1.531553e-03 4.282929e-05 2.167784e-07 -1.668928e-06
 1537 1.521309e-03 4.304871e-05 2.162501e-07 -1.618216e-06
 1538 1.512058e-03 4.326192e-05 2.158713e-07 -1.585116e-06
 1539 1.501238e-03 4.348603e-05 2.152804e-07 -1.552799e-06
 1540 1.490683e-03 4.370280e-05 2.145703e-07 -1.583921e-06
 1541 1.481724e-03 4.391143e-05 2.143099e-07 -1.585148e-06
 1542 1.471473e-03 4.413080e-05 2.137242e-07 -1.622904e-06
 1543 1.462046e-03 4.433591e-05 2.132659e-07 -1.697724e-06
 1544 1.452497e-03 4.454974e-05 2.128459e-07 -1.761198e-06
 1545 1.442243e-03 4.475682e-05 2.121890e-07 -1.862806e-06
 1546 1.433483e-03 4.495628e-05 2.118398e-07 -1.959980e-06
 1547 1.423613e-03 4.516223e-05 2.112705e-07 -2.091500e-06
 1548 1.413960e-03 4.536610e-05 2.107485e-07 -2.224938e-06
 1549 1.404482e-03 4.556421e-05 2.102605e-07 -2.366682e-06
 1550 1.395232e-03 4.575866e-05 2.097333e-07 -2.563802e-06
 1551 1.386244e-03 4.595029e-05 2.093018e-07 -2.715420e-06
 1552 1.377397e-03 4.613599e-05 2.088269e-07 -2.928723e-06
 1553 1.367409e-03 4.633360e-05 2.082285e-07 -3.159412e-06
 1554 1.358369e-03 4.652080e-05 2.077574e-07 -3.373658e-06
 1555 1.348876e-03 4.670671e-05 2.071956e-07 -3.627897e-06
 1556 1.340703e-03 4.687920e-05 2.067851e-07 -3.882304e-06
 1557 1.332377e-03 4.705249e-05 2.064225e-07 -4.112933e-06
 1558 1.323762e-03 4.722505e-05 2.059050e-07 -4.399130e-06
 1559 1.314268e-03 4.739619e-05 2.052692e-07 -4.759571e-06
 1560 1.306644e-03 4.755721e-05 2.049068e-07 -5.020386e-06
 1561 1.297717e-03 4.772248e-05 2.044093e-07 -5.351307e-06
 1562 1.289584e-03 4.787849e-05 2.039102e-07 -5.687923e-06
 1563 1.280636e-03 4.803664e-05 2.033831e-07 -6.066419e-06
 1564 1.272589e-03 4.819023e-05 2.029377e-07 -6.405900e-06
 1565 1.264522e-03 4.833262e-05 2.024780e-07 -6.748212e-06
 1566 1.256832e-03 4.847454e-05 2.020540e-07 -7.112131e-06
 1567 1.248636e-03 4.861090e-05 2.015452e-07 -7.511523e-06
 1568 1.240447e-03 4.874892e-05 2.010086e-07 -7.942958e-06
