# grad lensed Cls calculated from the lensit 10-11 box structure and unlensed Cls
# L          TT          EE          BB          TE
 2189 1.889809e-04 7.523858e-06 3.924918e-08 -7.209392e-06
 2190 1.879826e-04 7.534413e-06 3.914771e-08 -7.197343e-06
 2191 1.870951e-04 7.543233e-06 3.904589e-08 -7.189966e-06
 2192 1.861145e-04 7.552961e-06 3.894365e-08 -7.181273e-06
 2193 1.852164e-04 7.561812e-06 3.884592e-08 -7.176503e-06
 2194 1.844085e-04 7.571066e-06 3.877166e-08 -7.162586e-06
 2195 1.835567e-04 7.579058e-06 3.868275e-08 -7.154603e-06
 2196 1.826499e-04 7.587376e-06 3.858486e-08 -7.151651e-06
 2197 1.817130e-04 7.595000e-06 3.847195e-08 -7.150914e-06
 2198 1.808287e-04 7.602243e-06 3.837418e-08 -7.145644e-06
 2199 1.800079e-04 7.609160e-06 3.828334e-08 -7.139390e-06
 2200 1.791770e-04 7.615631e-06 3.819608e-08 -7.133620e-06
 2201 1.784234e-04 7.622354e-06 3.811865e-08 -7.125929e-06
 2202 1.775729e-04 7.627954e-06 3.802325e-08 -7.123570e-06
 2203 1.767075e-04 7.633249e-06 3.792211e-08 -7.122257e-06
 2204 1.759695e-04 7.638743e-06 3.784260e-08 -7.117034e-06
 2205 1.750570e-04 7.642006e-06 3.772546e-08 -7.118502e-06
 2206 1.743268e-04 7.647359e-06 3.765800e-08 -7.114238e-06
 2207 1.735664e-04 7.650890e-06 3.756753e-08 -7.109648e-06
 2208 1.728487e-04 7.654774e-06 3.748505e-08 -7.110826e-06
 2209 1.721226e-04 7.658375e-06 3.741131e-08 -7.103325e-06
 2210 1.712452e-04 7.659991e-06 3.729730e-08 -7.111676e-06
 2211 1.705597e-04 7.661766e-06 3.720720e-08 -7.107905e-06
 2212 1.698118e-04 7.663323e-06 3.711701e-08 -7.110549e-06
 2213 1.690649e-04 7.664714e-06 3.703117e-08 -7.109223e-06
 2214 1.682395e-04 7.664520e-06 3.692391e-08 -7.119990e-06
 2215 1.675543e-04 7.664814e-06 3.684310e-08 -7.116836e-06
 2216 1.668626e-04 7.664858e-06 3.675927e-08 -7.118775e-06
 2217 1.660948e-04 7.663436e-06 3.665795e-08 -7.126939e-06
 2218 1.654412e-04 7.663036e-06 3.658297e-08 -7.122432e-06
 2219 1.647242e-04 7.660283e-06 3.647916e-08 -7.130700e-06
 2220 1.640656e-04 7.658704e-06 3.640411e-08 -7.131608e-06
 2221 1.634153e-04 7.655811e-06 3.631718e-08 -7.131443e-06
 2222 1.628285e-04 7.653979e-06 3.624672e-08 -7.127835e-06
 2223 1.621432e-04 7.650190e-06 3.615982e-08 -7.134313e-06
 2224 1.615434e-04 7.646266e-06 3.607282e-08 -7.133934e-06
 2225 1.608146e-04 7.640367e-06 3.597397e-08 -7.144816e-06
 2226 1.602309e-04 7.635756e-06 3.589322e-08 -7.147464e-06
 2227 1.595945e-04 7.629935e-06 3.580694e-08 -7.150572e-06
 2228 1.589563e-04 7.623135e-06 3.571132e-08 -7.159179e-06
 2229 1.583920e-04 7.617664e-06 3.564486e-08 -7.157699e-06
 2230 1.578075e-04 7.610217e-06 3.555644e-08 -7.160737e-06
 2231 1.571046e-04 7.599772e-06 3.544056e-08 -7.178050e-06
 2232 1.566409e-04 7.595019e-06 3.539520e-08 -7.168186e-06
 2233 1.560092e-04 7.584780e-06 3.529456e-08 -7.181351e-06
 2234 1.554358e-04 7.576194e-06 3.521764e-08 -7.183273e-06
 2235 1.549257e-04 7.566367e-06 3.513531e-08 -7.185502e-06
 2236 1.544371e-04 7.558175e-06 3.507141e-08 -7.183789e-06
 2237 1.538025e-04 7.545834e-06 3.497346e-08 -7.200089e-06
 2238 1.532805e-04 7.534542e-06 3.488946e-08 -7.202725e-06
 2239 1.527492e-04 7.522818e-06 3.480665e-08 -7.210403e-06
 2240 1.522103e-04 7.510040e-06 3.471470e-08 -7.215889e-06
 2241 1.516921e-04 7.497154e-06 3.463457e-08 -7.219668e-06
 2242 1.512370e-04 7.485219e-06 3.456344e-08 -7.218385e-06
 2243 1.507091e-04 7.470818e-06 3.447984e-08 -7.230655e-06
 2244 1.502511e-04 7.457228e-06 3.440079e-08 -7.228684e-06
 2245 1.497179e-04 7.441546e-06 3.431687e-08 -7.237391e-06
 2246 1.493407e-04 7.429317e-06 3.426201e-08 -7.231927e-06
 2247 1.488216e-04 7.411888e-06 3.416428e-08 -7.242065e-06
 2248 1.483071e-04 7.395290e-06 3.408831e-08 -7.256571e-06
 2249 1.479034e-04 7.379428e-06 3.400755e-08 -7.251313e-06
 2250 1.475522e-04 7.366408e-06 3.395730e-08 -7.241908e-06
 2251 1.470206e-04 7.345711e-06 3.385687e-08 -7.257715e-06
 2252 1.466658e-04 7.330067e-06 3.379501e-08 -7.251831e-06
 2253 1.461853e-04 7.310039e-06 3.370788e-08 -7.263861e-06
 2254 1.456742e-04 7.287502e-06 3.360350e-08 -7.279770e-06
 2255 1.452917e-04 7.268746e-06 3.352930e-08 -7.277804e-06
 2256 1.449289e-04 7.251328e-06 3.346856e-08 -7.274894e-06
 2257 1.445210e-04 7.231522e-06 3.340048e-08 -7.280203e-06
 2258 1.441410e-04 7.211314e-06 3.332213e-08 -7.280582e-06
 2259 1.437418e-04 7.189364e-06 3.324041e-08 -7.285572e-06
 2260 1.433526e-04 7.167648e-06 3.316591e-08 -7.288520e-06
 2261 1.429765e-04 7.145767e-06 3.309374e-08 -7.289763e-06
 2262 1.426613e-04 7.126391e-06 3.303286e-08 -7.286213e-06
 2263 1.421778e-04 7.097857e-06 3.292659e-08 -7.303460e-06
 2264 1.418651e-04 7.077309e-06 3.286488e-08 -7.300496e-06
 2265 1.414885e-04 7.052790e-06 3.279135e-08 -7.302869e-06
 2266 1.412029e-04 7.031479e-06 3.273622e-08 -7.300787e-06
 2267 1.408735e-04 7.008916e-06 3.266121e-08 -7.294735e-06
 2268 1.404372e-04 6.977839e-06 3.255622e-08 -7.310436e-06
 2269 1.401567e-04 6.956179e-06 3.250138e-08 -7.303291e-06
 2270 1.398394e-04 6.931351e-06 3.243010e-08 -7.302006e-06
 2271 1.394935e-04 6.904771e-06 3.235734e-08 -7.307014e-06
 2272 1.392125e-04 6.880036e-06 3.229003e-08 -7.302458e-06
 2273 1.388979e-04 6.853656e-06 3.222166e-08 -7.301992e-06
 2274 1.385735e-04 6.825765e-06 3.214674e-08 -7.303623e-06
 2275 1.383264e-04 6.801968e-06 3.208377e-08 -7.293574e-06
 2276 1.379869e-04 6.771783e-06 3.201193e-08 -7.301095e-06
 2277 1.376815e-04 6.743967e-06 3.193656e-08 -7.301228e-06
 2278 1.373915e-04 6.715638e-06 3.186712e-08 -7.298850e-06
 2279 1.371080e-04 6.687617e-06 3.180745e-08 -7.302699e-06
 2280 1.368042e-04 6.656972e-06 3.171896e-08 -7.297620e-06
 2281 1.365488e-04 6.629601e-06 3.166135e-08 -7.293764e-06
 2282 1.362266e-04 6.596544e-06 3.157129e-08 -7.294268e-06
 2283 1.360090e-04 6.571393e-06 3.152042e-08 -7.286346e-06
 2284 1.357042e-04 6.537943e-06 3.143379e-08 -7.286760e-06
 2285 1.354612e-04 6.510619e-06 3.138084e-08 -7.281680e-06
 2286 1.352011e-04 6.479579e-06 3.131824e-08 -7.281868e-06
 2287 1.349701e-04 6.452060e-06 3.125300e-08 -7.271983e-06
 2288 1.346841e-04 6.417980e-06 3.117726e-08 -7.272679e-06
 2289 1.344415e-04 6.388189e-06 3.111704e-08 -7.267624e-06
 2290 1.341719e-04 6.354350e-06 3.103759e-08 -7.264500e-06
 2291 1.339226e-04 6.322129e-06 3.096696e-08 -7.258355e-06
 2292 1.337381e-04 6.294062e-06 3.091670e-08 -7.251026e-06
 2293 1.334578e-04 6.259559e-06 3.084411e-08 -7.250980e-06
 2294 1.332419e-04 6.228220e-06 3.077603e-08 -7.241028e-06
 2295 1.329515e-04 6.190870e-06 3.069334e-08 -7.238605e-06
 2296 1.327597e-04 6.162281e-06 3.064833e-08 -7.233423e-06
 2297 1.325572e-04 6.131911e-06 3.058114e-08 -7.222253e-06
 2298 1.323061e-04 6.096599e-06 3.050835e-08 -7.217158e-06
 2299 1.320583e-04 6.060860e-06 3.043555e-08 -7.210600e-06
 2300 1.318297e-04 6.027326e-06 3.036784e-08 -7.202876e-06
 2301 1.316441e-04 5.997616e-06 3.031917e-08 -7.197105e-06
 2302 1.314305e-04 5.964535e-06 3.025558e-08 -7.187515e-06
 2303 1.312060e-04 5.930095e-06 3.018747e-08 -7.179094e-06
 2304 1.310071e-04 5.897356e-06 3.012695e-08 -7.171350e-06
 2305 1.307857e-04 5.863221e-06 3.006182e-08 -7.162210e-06
 2306 1.305819e-04 5.829107e-06 3.000357e-08 -7.155912e-06
 2307 1.303396e-04 5.794068e-06 2.993444e-08 -7.145699e-06
 2308 1.301698e-04 5.763279e-06 2.987871e-08 -7.135691e-06
 2309 1.299638e-04 5.729400e-06 2.981548e-08 -7.125820e-06
 2310 1.297650e-04 5.695073e-06 2.975106e-08 -7.116268e-06
 2311 1.295391e-04 5.658929e-06 2.967906e-08 -7.103270e-06
 2312 1.293202e-04 5.622335e-06 2.961225e-08 -7.092862e-06
 2313 1.291530e-04 5.592603e-06 2.956474e-08 -7.084298e-06
 2314 1.289322e-04 5.556709e-06 2.949490e-08 -7.072176e-06
 2315 1.287554e-04 5.524667e-06 2.944152e-08 -7.062934e-06
 2316 1.285452e-04 5.488727e-06 2.938218e-08 -7.053996e-06
 2317 1.283578e-04 5.456430e-06 2.932519e-08 -7.044194e-06
 2318 1.281661e-04 5.422266e-06 2.926090e-08 -7.028813e-06
 2319 1.279057e-04 5.381797e-06 2.917923e-08 -7.009845e-06
 2320 1.277552e-04 5.352538e-06 2.913960e-08 -7.005513e-06
 2321 1.275854e-04 5.321139e-06 2.908348e-08 -6.993372e-06
 2322 1.273624e-04 5.283910e-06 2.901472e-08 -6.978097e-06
 2323 1.271270e-04 5.246726e-06 2.894543e-08 -6.963249e-06
 2324 1.269458e-04 5.213657e-06 2.888729e-08 -6.949983e-06
 2325 1.267576e-04 5.181189e-06 2.883032e-08 -6.937519e-06
 2326 1.265579e-04 5.145994e-06 2.877116e-08 -6.923931e-06
 2327 1.263640e-04 5.113450e-06 2.871263e-08 -6.910156e-06
 2328 1.261736e-04 5.079429e-06 2.865244e-08 -6.895887e-06
 2329 1.259777e-04 5.046275e-06 2.859695e-08 -6.883905e-06
 2330 1.257899e-04 5.013185e-06 2.853740e-08 -6.868875e-06
 2331 1.255626e-04 4.977209e-06 2.847232e-08 -6.850347e-06
 2332 1.254031e-04 4.947748e-06 2.842616e-08 -6.842976e-06
 2333 1.251753e-04 4.911533e-06 2.835686e-08 -6.820830e-06
 2334 1.249880e-04 4.879894e-06 2.830992e-08 -6.811449e-06
 2335 1.247815e-04 4.846862e-06 2.824390e-08 -6.792816e-06
 2336 1.245832e-04 4.813599e-06 2.819009e-08 -6.778854e-06
 2337 1.243690e-04 4.780320e-06 2.813005e-08 -6.763840e-06
 2338 1.241475e-04 4.746233e-06 2.806375e-08 -6.742267e-06
 2339 1.239295e-04 4.712800e-06 2.800178e-08 -6.724389e-06
 2340 1.237449e-04 4.682817e-06 2.795166e-08 -6.712249e-06
 2341 1.235614e-04 4.652203e-06 2.789854e-08 -6.697937e-06
 2342 1.233371e-04 4.618771e-06 2.783713e-08 -6.678730e-06
 2343 1.231244e-04 4.587309e-06 2.778047e-08 -6.662625e-06
 2344 1.229248e-04 4.556167e-06 2.772627e-08 -6.648589e-06
 2345 1.227018e-04 4.523763e-06 2.766467e-08 -6.626952e-06
 2346 1.224925e-04 4.491914e-06 2.761156e-08 -6.611616e-06
 2347 1.223070e-04 4.464104e-06 2.756172e-08 -6.600301e-06
 2348 1.220902e-04 4.433060e-06 2.750499e-08 -6.582770e-06
 2349 1.218538e-04 4.400347e-06 2.744073e-08 -6.559234e-06
 2350 1.216407e-04 4.370803e-06 2.738456e-08 -6.542811e-06
 2351 1.213747e-04 4.336528e-06 2.732108e-08 -6.516624e-06
 2352 1.211920e-04 4.310714e-06 2.727134e-08 -6.507112e-06
 2353 1.209435e-04 4.278807e-06 2.720885e-08 -6.482376e-06
 2354 1.207648e-04 4.253348e-06 2.716406e-08 -6.474894e-06
 2355 1.205265e-04 4.223079e-06 2.710567e-08 -6.453359e-06
 2356 1.202700e-04 4.190897e-06 2.704315e-08 -6.428493e-06
 2357 1.200896e-04 4.167004e-06 2.700413e-08 -6.425052e-06
 2358 1.198054e-04 4.134192e-06 2.692921e-08 -6.389466e-06
 2359 1.195938e-04 4.107781e-06 2.688157e-08 -6.377048e-06
 2360 1.193745e-04 4.080665e-06 2.683088e-08 -6.362158e-06
 2361 1.191685e-04 4.056226e-06 2.678248e-08 -6.352650e-06
 2362 1.188881e-04 4.025088e-06 2.671695e-08 -6.321712e-06
 2363 1.186270e-04 3.996317e-06 2.665483e-08 -6.297524e-06
 2364 1.184070e-04 3.971537e-06 2.660374e-08 -6.284756e-06
 2365 1.181762e-04 3.945884e-06 2.655817e-08 -6.269993e-06
 2366 1.179372e-04 3.919943e-06 2.650147e-08 -6.252361e-06
 2367 1.176753e-04 3.893064e-06 2.644402e-08 -6.228741e-06
 2368 1.174430e-04 3.869181e-06 2.639188e-08 -6.215182e-06
 2369 1.171980e-04 3.844497e-06 2.633891e-08 -6.197652e-06
 2370 1.169253e-04 3.818020e-06 2.627871e-08 -6.173352e-06
 2371 1.166557e-04 3.791581e-06 2.622432e-08 -6.149718e-06
 2372 1.164517e-04 3.770914e-06 2.617949e-08 -6.144557e-06
 2373 1.162028e-04 3.748185e-06 2.613075e-08 -6.129380e-06
 2374 1.159217e-04 3.722382e-06 2.606966e-08 -6.103653e-06
 2375 1.156455e-04 3.698309e-06 2.601305e-08 -6.081166e-06
 2376 1.153579e-04 3.672792e-06 2.595450e-08 -6.053620e-06
 2377 1.150435e-04 3.647240e-06 2.588645e-08 -6.022490e-06
 2378 1.148397e-04 3.628931e-06 2.585024e-08 -6.021189e-06
 2379 1.145282e-04 3.603707e-06 2.578821e-08 -5.988891e-06
 2380 1.142980e-04 3.585089e-06 2.574129e-08 -5.982329e-06
 2381 1.140474e-04 3.564665e-06 2.569548e-08 -5.968284e-06
 2382 1.137549e-04 3.542868e-06 2.563536e-08 -5.945331e-06
 2383 1.134699e-04 3.521407e-06 2.558208e-08 -5.924934e-06
 2384 1.131641e-04 3.499331e-06 2.552083e-08 -5.897791e-06
 2385 1.128857e-04 3.478892e-06 2.547112e-08 -5.878876e-06
 2386 1.126110e-04 3.459231e-06 2.541910e-08 -5.862199e-06
 2387 1.123591e-04 3.441862e-06 2.537678e-08 -5.852447e-06
 2388 1.120550e-04 3.421744e-06 2.531718e-08 -5.830307e-06
 2389 1.117557e-04 3.402312e-06 2.526187e-08 -5.808078e-06
 2390 1.114537e-04 3.382928e-06 2.520644e-08 -5.784550e-06
 2391 1.111495e-04 3.364234e-06 2.515146e-08 -5.763960e-06
 2392 1.108366e-04 3.345293e-06 2.509380e-08 -5.739363e-06
 2393 1.105773e-04 3.329485e-06 2.505250e-08 -5.729891e-06
 2394 1.102987e-04 3.313647e-06 2.500160e-08 -5.718234e-06
 2395 1.099852e-04 3.295760e-06 2.494768e-08 -5.695510e-06
 2396 1.096748e-04 3.278524e-06 2.489282e-08 -5.674114e-06
 2397 1.093951e-04 3.263938e-06 2.484491e-08 -5.662900e-06
 2398 1.090594e-04 3.246478e-06 2.478696e-08 -5.636762e-06
 2399 1.087836e-04 3.232175e-06 2.474135e-08 -5.625742e-06
 2400 1.084609e-04 3.215991e-06 2.468563e-08 -5.602721e-06
 2401 1.081593e-04 3.201655e-06 2.463558e-08 -5.586635e-06
 2402 1.078276e-04 3.185500e-06 2.457890e-08 -5.561788e-06
 2403 1.075045e-04 3.171052e-06 2.452506e-08 -5.541612e-06
 2404 1.072308e-04 3.159069e-06 2.448107e-08 -5.535078e-06
 2405 1.068948e-04 3.144448e-06 2.442531e-08 -5.512481e-06
 2406 1.065698e-04 3.129749e-06 2.437392e-08 -5.488546e-06
 2407 1.062470e-04 3.117211e-06 2.432131e-08 -5.470841e-06
 2408 1.059512e-04 3.105865e-06 2.427260e-08 -5.461491e-06
 2409 1.055631e-04 3.090754e-06 2.420880e-08 -5.425554e-06
 2410 1.052521e-04 3.078994e-06 2.415756e-08 -5.410306e-06
 2411 1.049570e-04 3.068482e-06 2.411395e-08 -5.400772e-06
 2412 1.046370e-04 3.057294e-06 2.406126e-08 -5.386240e-06
 2413 1.043272e-04 3.046676e-06 2.401620e-08 -5.372313e-06
 2414 1.039261e-04 3.033135e-06 2.394731e-08 -5.337650e-06
 2415 1.036992e-04 3.025969e-06 2.391906e-08 -5.344753e-06
 2416 1.033138e-04 3.013422e-06 2.385738e-08 -5.312372e-06
 2417 1.029918e-04 3.004060e-06 2.380744e-08 -5.298174e-06
 2418 1.026409e-04 2.993505e-06 2.375390e-08 -5.275816e-06
 2419 1.022804e-04 2.983520e-06 2.369521e-08 -5.254413e-06
 2420 1.020113e-04 2.976261e-06 2.366059e-08 -5.251534e-06
 2421 1.016475e-04 2.966694e-06 2.360214e-08 -5.228407e-06
 2422 1.013110e-04 2.958017e-06 2.355095e-08 -5.212110e-06
 2423 1.010314e-04 2.951297e-06 2.351426e-08 -5.208531e-06
 2424 1.006153e-04 2.941363e-06 2.344417e-08 -5.175571e-06
 2425 1.003212e-04 2.934814e-06 2.340226e-08 -5.169055e-06
 2426 9.994780e-05 2.926010e-06 2.334716e-08 -5.142917e-06
 2427 9.960717e-05 2.919011e-06 2.329668e-08 -5.127956e-06
 2428 9.925337e-05 2.911896e-06 2.324172e-08 -5.109462e-06
 2429 9.894510e-05 2.905828e-06 2.320083e-08 -5.099723e-06
 2430 9.857131e-05 2.898560e-06 2.314259e-08 -5.076837e-06
 2431 9.821656e-05 2.892193e-06 2.308999e-08 -5.059173e-06
 2432 9.786076e-05 2.885891e-06 2.303472e-08 -5.040296e-06
 2433 9.756098e-05 2.881239e-06 2.299637e-08 -5.034850e-06
 2434 9.717077e-05 2.874646e-06 2.293689e-08 -5.008532e-06
 2435 9.689237e-05 2.870909e-06 2.289972e-08 -5.006662e-06
 2436 9.650694e-05 2.864866e-06 2.284309e-08 -4.981550e-06
 2437 9.613633e-05 2.859653e-06 2.279086e-08 -4.960424e-06
 2438 9.579213e-05 2.855305e-06 2.273765e-08 -4.947450e-06
 2439 9.546095e-05 2.851389e-06 2.268967e-08 -4.935967e-06
 2440 9.508187e-05 2.846778e-06 2.263250e-08 -4.914259e-06
 2441 9.477726e-05 2.843336e-06 2.259257e-08 -4.906531e-06
 2442 9.442435e-05 2.839492e-06 2.254243e-08 -4.889581e-06
 2443 9.406678e-05 2.836016e-06 2.248934e-08 -4.874036e-06
 2444 9.368860e-05 2.832056e-06 2.243389e-08 -4.853103e-06
 2445 9.338321e-05 2.829641e-06 2.238927e-08 -4.847440e-06
 2446 9.302105e-05 2.826077e-06 2.233991e-08 -4.827017e-06
 2447 9.266061e-05 2.823333e-06 2.228991e-08 -4.809372e-06
 2448 9.232160e-05 2.820932e-06 2.223892e-08 -4.797655e-06
 2449 9.201769e-05 2.819257e-06 2.220022e-08 -4.789530e-06
 2450 9.168845e-05 2.817087e-06 2.215228e-08 -4.777942e-06
 2451 9.129300e-05 2.814575e-06 2.209832e-08 -4.754631e-06
 2452 9.096566e-05 2.812974e-06 2.204565e-08 -4.746125e-06
 2453 9.064694e-05 2.811436e-06 2.200180e-08 -4.735283e-06
 2454 9.028763e-05 2.809630e-06 2.195224e-08 -4.717556e-06
 2455 8.993869e-05 2.808338e-06 2.189929e-08 -4.704620e-06
 2456 8.961280e-05 2.807103e-06 2.185864e-08 -4.690422e-06
 2457 8.929229e-05 2.806362e-06 2.181281e-08 -4.680865e-06
 2458 8.888473e-05 2.804721e-06 2.175201e-08 -4.658436e-06
 2459 8.850922e-05 2.803519e-06 2.169481e-08 -4.640118e-06
 2460 8.817540e-05 2.802824e-06 2.165013e-08 -4.626112e-06
 2461 8.785902e-05 2.802423e-06 2.160473e-08 -4.616429e-06
 2462 8.753209e-05 2.802099e-06 2.155886e-08 -4.603945e-06
 2463 8.713027e-05 2.801333e-06 2.149817e-08 -4.583348e-06
 2464 8.683455e-05 2.801323e-06 2.145768e-08 -4.575090e-06
 2465 8.646366e-05 2.801050e-06 2.140591e-08 -4.556802e-06
 2466 8.615853e-05 2.800980e-06 2.135989e-08 -4.547188e-06
 2467 8.582228e-05 2.801282e-06 2.131282e-08 -4.534483e-06
 2468 8.551440e-05 2.801453e-06 2.126838e-08 -4.524688e-06
 2469 8.515022e-05 2.801834e-06 2.121707e-08 -4.508818e-06
 2470 8.482027e-05 2.801977e-06 2.116937e-08 -4.495130e-06
 2471 8.453947e-05 2.802891e-06 2.113220e-08 -4.487606e-06
 2472 8.414378e-05 2.802760e-06 2.106771e-08 -4.469195e-06
 2473 8.386469e-05 2.803559e-06 2.103260e-08 -4.459511e-06
 2474 8.349747e-05 2.803889e-06 2.097626e-08 -4.443480e-06
 2475 8.318711e-05 2.804772e-06 2.093129e-08 -4.433289e-06
 2476 8.289545e-05 2.805584e-06 2.089153e-08 -4.421589e-06
 2477 8.251118e-05 2.806076e-06 2.083272e-08 -4.404066e-06
 2478 8.225227e-05 2.807437e-06 2.079999e-08 -4.397182e-06
 2479 8.187520e-05 2.807947e-06 2.074014e-08 -4.380825e-06
 2480 8.157419e-05 2.808850e-06 2.069438e-08 -4.369839e-06
 2481 8.124788e-05 2.809872e-06 2.064669e-08 -4.357153e-06
 2482 8.095350e-05 2.811028e-06 2.060435e-08 -4.346524e-06
 2483 8.063859e-05 2.812106e-06 2.055767e-08 -4.334405e-06
 2484 8.031365e-05 2.812877e-06 2.050714e-08 -4.321038e-06
 2485 7.997807e-05 2.814039e-06 2.045931e-08 -4.306931e-06
 2486 7.969822e-05 2.815080e-06 2.041673e-08 -4.295951e-06
 2487 7.938900e-05 2.816330e-06 2.037351e-08 -4.283685e-06
 2488 7.904935e-05 2.817272e-06 2.031698e-08 -4.271821e-06
 2489 7.875051e-05 2.818523e-06 2.027501e-08 -4.259806e-06
 2490 7.846469e-05 2.819597e-06 2.023134e-08 -4.248056e-06
 2491 7.817730e-05 2.820706e-06 2.018701e-08 -4.237399e-06
 2492 7.786913e-05 2.821779e-06 2.014100e-08 -4.224297e-06
 2493 7.758275e-05 2.822962e-06 2.009726e-08 -4.213409e-06
 2494 7.727755e-05 2.823770e-06 2.004718e-08 -4.201100e-06
 2495 7.695416e-05 2.824956e-06 1.999773e-08 -4.189392e-06
 2496 7.667971e-05 2.825833e-06 1.995393e-08 -4.177002e-06
 2497 7.639719e-05 2.826942e-06 1.991105e-08 -4.165715e-06
 2498 7.608126e-05 2.827947e-06 1.986308e-08 -4.153669e-06
 2499 7.581815e-05 2.828988e-06 1.982152e-08 -4.142810e-06
 2500 7.552727e-05 2.829782e-06 1.977337e-08 -4.131490e-06
 2501 7.528360e-05 2.830951e-06 1.974037e-08 -4.119128e-06
 2502 7.496133e-05 2.831532e-06 1.968557e-08 -4.107769e-06
 2503 7.465814e-05 2.831959e-06 1.963140e-08 -4.096474e-06
 2504 7.438703e-05 2.832800e-06 1.959121e-08 -4.084057e-06
 2505 7.413237e-05 2.833663e-06 1.955305e-08 -4.072755e-06
 2506 7.383053e-05 2.834015e-06 1.950073e-08 -4.060933e-06
 2507 7.361018e-05 2.835105e-06 1.946967e-08 -4.050167e-06
 2508 7.331449e-05 2.835311e-06 1.941631e-08 -4.039814e-06
 2509 7.302042e-05 2.835706e-06 1.936985e-08 -4.028479e-06
 2510 7.278572e-05 2.835997e-06 1.932726e-08 -4.016709e-06
 2511 7.253127e-05 2.836417e-06 1.928682e-08 -4.004811e-06
 2512 7.226330e-05 2.836542e-06 1.924233e-08 -3.993616e-06
 2513 7.199498e-05 2.836767e-06 1.919727e-08 -3.982095e-06
 2514 7.171513e-05 2.836490e-06 1.914671e-08 -3.971535e-06
 2515 7.149360e-05 2.836802e-06 1.911149e-08 -3.959847e-06
 2516 7.120284e-05 2.836297e-06 1.905969e-08 -3.948177e-06
 2517 7.097138e-05 2.836361e-06 1.902127e-08 -3.936729e-06
 2518 7.074088e-05 2.836228e-06 1.898294e-08 -3.925571e-06
 2519 7.050190e-05 2.836011e-06 1.894247e-08 -3.914648e-06
 2520 7.025887e-05 2.835598e-06 1.889796e-08 -3.903583e-06
 2521 7.004879e-05 2.835431e-06 1.886446e-08 -3.890526e-06
 2522 6.976395e-05 2.834160e-06 1.880862e-08 -3.881196e-06
 2523 6.944580e-05 2.832716e-06 1.874989e-08 -3.872774e-06
 2524 6.929010e-05 2.832413e-06 1.872156e-08 -3.859144e-06
 2525 6.904742e-05 2.831533e-06 1.867909e-08 -3.849350e-06
 2526 6.878947e-05 2.829955e-06 1.863035e-08 -3.837368e-06
 2527 6.858968e-05 2.829375e-06 1.859652e-08 -3.826447e-06
 2528 6.833392e-05 2.827627e-06 1.854652e-08 -3.816330e-06
 2529 6.815159e-05 2.826978e-06 1.851644e-08 -3.803915e-06
 2530 6.791332e-05 2.825051e-06 1.846870e-08 -3.792428e-06
 2531 6.769551e-05 2.823596e-06 1.842866e-08 -3.782382e-06
 2532 6.745418e-05 2.821479e-06 1.838153e-08 -3.772273e-06
 2533 6.728164e-05 2.820438e-06 1.835182e-08 -3.758854e-06
 2534 6.706633e-05 2.818309e-06 1.830727e-08 -3.747621e-06
 2535 6.679361e-05 2.815303e-06 1.825278e-08 -3.740927e-06
 2536 6.661152e-05 2.813480e-06 1.821825e-08 -3.726656e-06
 2537 6.643413e-05 2.811949e-06 1.818872e-08 -3.714253e-06
 2538 6.623219e-05 2.809265e-06 1.814321e-08 -3.703737e-06
 2539 6.601687e-05 2.806497e-06 1.809873e-08 -3.693895e-06
 2540 6.582217e-05 2.804260e-06 1.806467e-08 -3.682659e-06
 2541 6.561912e-05 2.801110e-06 1.802024e-08 -3.671566e-06
 2542 6.539550e-05 2.797701e-06 1.797298e-08 -3.662858e-06
 2543 6.520175e-05 2.794692e-06 1.793401e-08 -3.651961e-06
 2544 6.501731e-05 2.791578e-06 1.789514e-08 -3.639686e-06
 2545 6.483402e-05 2.788469e-06 1.785734e-08 -3.628637e-06
 2546 6.461268e-05 2.784535e-06 1.781178e-08 -3.619104e-06
 2547 6.446326e-05 2.781742e-06 1.778057e-08 -3.606994e-06
 2548 6.426024e-05 2.777516e-06 1.773498e-08 -3.596776e-06
 2549 6.409888e-05 2.774498e-06 1.770409e-08 -3.584528e-06
 2550 6.389817e-05 2.769874e-06 1.765702e-08 -3.575188e-06
 2551 6.372122e-05 2.766087e-06 1.762008e-08 -3.564627e-06
 2552 6.355678e-05 2.761786e-06 1.758005e-08 -3.551910e-06
 2553 6.338064e-05 2.757661e-06 1.754286e-08 -3.541562e-06
 2554 6.319785e-05 2.752797e-06 1.750042e-08 -3.531804e-06
 2555 6.301859e-05 2.747931e-06 1.745989e-08 -3.521172e-06
 2556 6.285972e-05 2.743847e-06 1.742719e-08 -3.509300e-06
 2557 6.270282e-05 2.738958e-06 1.738842e-08 -3.497785e-06
 2558 6.253411e-05 2.734232e-06 1.735254e-08 -3.487941e-06
 2559 6.239294e-05 2.729602e-06 1.731720e-08 -3.474510e-06
 2560 6.220688e-05 2.723936e-06 1.727613e-08 -3.466614e-06
 2561 6.204019e-05 2.718251e-06 1.723441e-08 -3.455989e-06
 2562 6.189494e-05 2.713248e-06 1.719972e-08 -3.444011e-06
 2563 6.173190e-05 2.707644e-06 1.716244e-08 -3.433597e-06
 2564 6.155977e-05 2.701202e-06 1.711896e-08 -3.424531e-06
 2565 6.139612e-05 2.694770e-06 1.707743e-08 -3.415575e-06
